query acc.ver,subject acc.ver,%_identity,alignment_length,mismatches,gap_opens,q.start,q.end,s.start,s.end,evalue,bit_score
Query_48216,MT451590.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT451586.1,100,23,0,0,1,23,29173,29195,8.08E-06,46.1
Query_48216,MT451586.1,100,10,0,0,1,10,26612,26621,463,20.3
Query_48216,MT451584.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451584.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451582.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451582.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451581.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451581.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451580.1,100,23,0,0,1,23,29163,29185,8.08E-06,46.1
Query_48216,MT451580.1,100,10,0,0,1,10,26602,26611,463,20.3
Query_48216,MT451578.1,100,23,0,0,1,23,29184,29206,8.08E-06,46.1
Query_48216,MT451578.1,100,10,0,0,1,10,26623,26632,463,20.3
Query_48216,MT451569.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451569.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451549.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451549.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451496.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451496.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451488.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451488.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451478.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451478.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451476.1,100,23,0,0,1,23,29174,29196,8.08E-06,46.1
Query_48216,MT451476.1,100,10,0,0,1,10,26613,26622,463,20.3
Query_48216,MT451470.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451470.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451466.1,100,23,0,0,1,23,29144,29166,8.08E-06,46.1
Query_48216,MT451466.1,100,10,0,0,1,10,26583,26592,463,20.3
Query_48216,MT451464.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT451464.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT451456.1,100,23,0,0,1,23,29176,29198,8.08E-06,46.1
Query_48216,MT451456.1,100,10,0,0,1,10,26615,26624,463,20.3
Query_48216,MT451452.1,100,23,0,0,1,23,29139,29161,8.08E-06,46.1
Query_48216,MT451452.1,100,10,0,0,1,10,26578,26587,463,20.3
Query_48216,MT451449.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451449.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451448.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451448.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451447.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451447.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451442.1,100,23,0,0,1,23,29187,29209,8.08E-06,46.1
Query_48216,MT451442.1,100,10,0,0,1,10,26626,26635,463,20.3
Query_48216,MT451441.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451441.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451439.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451439.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451436.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451436.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451434.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451434.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451415.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451415.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451412.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451412.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451411.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451411.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451392.1,100,23,0,0,1,23,29148,29170,8.08E-06,46.1
Query_48216,MT451392.1,100,10,0,0,1,10,26587,26596,463,20.3
Query_48216,MT451391.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451391.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451389.1,100,23,0,0,1,23,29148,29170,8.08E-06,46.1
Query_48216,MT451389.1,100,10,0,0,1,10,26587,26596,463,20.3
Query_48216,MT451386.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT451386.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT451376.1,100,23,0,0,1,23,29134,29156,8.08E-06,46.1
Query_48216,MT451376.1,100,10,0,0,1,10,26573,26582,463,20.3
Query_48216,MT451375.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451375.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451371.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451371.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451366.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451366.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451358.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT451358.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT451356.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451356.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451355.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451355.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451354.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451354.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451324.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451324.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451284.1,100,23,0,0,1,23,29147,29169,8.08E-06,46.1
Query_48216,MT451284.1,100,10,0,0,1,10,26586,26595,463,20.3
Query_48216,MT451283.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451283.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451281.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451281.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451279.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451279.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451278.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451278.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451276.1,100,23,0,0,1,23,29148,29170,8.08E-06,46.1
Query_48216,MT451276.1,100,10,0,0,1,10,26587,26596,463,20.3
Query_48216,MT451274.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451274.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451272.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451272.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451269.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451269.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451265.1,100,23,0,0,1,23,29144,29166,8.08E-06,46.1
Query_48216,MT451265.1,100,10,0,0,1,10,26583,26592,463,20.3
Query_48216,MT451264.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451264.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451263.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451263.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451261.1,100,23,0,0,1,23,29184,29206,8.08E-06,46.1
Query_48216,MT451261.1,100,10,0,0,1,10,26623,26632,463,20.3
Query_48216,MT451259.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451259.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451258.1,100,23,0,0,1,23,29180,29202,8.08E-06,46.1
Query_48216,MT451258.1,100,10,0,0,1,10,26619,26628,463,20.3
Query_48216,MT451257.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT451257.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT451256.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451256.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451255.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451255.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451253.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451253.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451248.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451248.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451247.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451247.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451246.1,100,23,0,0,1,23,29176,29198,8.08E-06,46.1
Query_48216,MT451246.1,100,10,0,0,1,10,26615,26624,463,20.3
Query_48216,MT451245.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451245.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451244.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451244.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451242.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451242.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451241.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451241.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451240.1,100,23,0,0,1,23,29145,29167,8.08E-06,46.1
Query_48216,MT451240.1,100,10,0,0,1,10,26581,26590,463,20.3
Query_48216,MT451239.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451239.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451238.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451238.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451237.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451237.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451236.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451236.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451235.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT451235.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT451233.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451233.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451232.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451232.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451231.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451231.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451230.1,100,23,0,0,1,23,29143,29165,8.08E-06,46.1
Query_48216,MT451230.1,100,10,0,0,1,10,26582,26591,463,20.3
Query_48216,MT451229.1,100,23,0,0,1,23,29143,29165,8.08E-06,46.1
Query_48216,MT451229.1,100,10,0,0,1,10,26582,26591,463,20.3
Query_48216,MT451227.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451227.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451226.1,100,23,0,0,1,23,29169,29191,8.08E-06,46.1
Query_48216,MT451226.1,100,10,0,0,1,10,26608,26617,463,20.3
Query_48216,MT451225.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451225.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451224.1,100,23,0,0,1,23,29139,29161,8.08E-06,46.1
Query_48216,MT451224.1,100,10,0,0,1,10,26578,26587,463,20.3
Query_48216,MT451220.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451220.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451219.1,100,23,0,0,1,23,29171,29193,8.08E-06,46.1
Query_48216,MT451219.1,100,10,0,0,1,10,26610,26619,463,20.3
Query_48216,MT451218.1,100,23,0,0,1,23,29178,29200,8.08E-06,46.1
Query_48216,MT451218.1,100,10,0,0,1,10,26617,26626,463,20.3
Query_48216,MT451217.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451217.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451216.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451216.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451215.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451215.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451214.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451214.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451213.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451213.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451212.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451212.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451211.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451211.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451210.1,100,23,0,0,1,23,29176,29198,8.08E-06,46.1
Query_48216,MT451210.1,100,10,0,0,1,10,26615,26624,463,20.3
Query_48216,MT451209.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451209.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451208.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451208.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451207.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451207.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451204.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451204.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451203.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451203.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451202.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451202.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451201.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451201.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451199.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451199.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451198.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451198.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451197.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451197.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451196.1,100,23,0,0,1,23,29151,29173,8.08E-06,46.1
Query_48216,MT451196.1,100,10,0,0,1,10,26590,26599,463,20.3
Query_48216,MT451195.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451195.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451194.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451194.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451192.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451192.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451191.1,100,23,0,0,1,23,29178,29200,8.08E-06,46.1
Query_48216,MT451191.1,100,10,0,0,1,10,26617,26626,463,20.3
Query_48216,MT451190.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451190.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451189.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451189.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451188.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451188.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451187.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451187.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451186.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451186.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451185.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451185.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451184.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451184.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451183.1,100,23,0,0,1,23,29151,29173,8.08E-06,46.1
Query_48216,MT451183.1,100,10,0,0,1,10,26590,26599,463,20.3
Query_48216,MT451182.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451182.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451181.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451181.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451180.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451180.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451179.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451179.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451178.1,100,23,0,0,1,23,29147,29169,8.08E-06,46.1
Query_48216,MT451178.1,100,10,0,0,1,10,26586,26595,463,20.3
Query_48216,MT451177.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451177.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451176.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451176.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451175.1,100,23,0,0,1,23,29182,29204,8.08E-06,46.1
Query_48216,MT451175.1,100,10,0,0,1,10,26621,26630,463,20.3
Query_48216,MT451174.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451174.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451173.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT451173.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT451172.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451172.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451171.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451171.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451170.1,100,23,0,0,1,23,29184,29206,8.08E-06,46.1
Query_48216,MT451170.1,100,10,0,0,1,10,26623,26632,463,20.3
Query_48216,MT451169.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451169.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451168.1,100,23,0,0,1,23,29176,29198,8.08E-06,46.1
Query_48216,MT451168.1,100,10,0,0,1,10,26615,26624,463,20.3
Query_48216,MT451167.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451167.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451166.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451166.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451165.1,100,23,0,0,1,23,29130,29152,8.08E-06,46.1
Query_48216,MT451165.1,100,10,0,0,1,10,26569,26578,463,20.3
Query_48216,MT451164.1,100,23,0,0,1,23,29143,29165,8.08E-06,46.1
Query_48216,MT451164.1,100,10,0,0,1,10,26582,26591,463,20.3
Query_48216,MT451163.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451163.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451162.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451162.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451161.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451161.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451160.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451160.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451159.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451159.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451158.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451158.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451157.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451157.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451156.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451156.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451155.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451155.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451154.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451154.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451153.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451153.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451152.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451152.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451151.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451151.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451150.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451150.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451149.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451149.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451148.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451148.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451147.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451147.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451146.1,100,23,0,0,1,23,29143,29165,8.08E-06,46.1
Query_48216,MT451146.1,100,10,0,0,1,10,26582,26591,463,20.3
Query_48216,MT451145.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451145.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451144.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT451144.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT451143.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451143.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451142.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451142.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451141.1,100,23,0,0,1,23,29165,29187,8.08E-06,46.1
Query_48216,MT451141.1,100,10,0,0,1,10,26604,26613,463,20.3
Query_48216,MT451140.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451140.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451139.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451139.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451138.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451138.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451137.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT451137.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT451136.1,100,23,0,0,1,23,29184,29206,8.08E-06,46.1
Query_48216,MT451136.1,100,10,0,0,1,10,26623,26632,463,20.3
Query_48216,MT451135.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451135.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451134.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451134.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451133.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451133.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451132.1,100,23,0,0,1,23,29176,29198,8.08E-06,46.1
Query_48216,MT451132.1,100,10,0,0,1,10,26615,26624,463,20.3
Query_48216,MT451131.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT451131.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT451130.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451130.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451129.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451129.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451128.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451128.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451127.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451127.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451126.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451126.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451125.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT451125.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT451124.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT451124.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT451123.1,100,23,0,0,1,23,29184,29206,8.08E-06,46.1
