query acc.ver,subject acc.ver,%_identity,alignment_length,mismatches,gap_opens,q.start,q.end,s.start,s.end,evalue,bit_score
Query_60438,MT451263.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451263.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451261.1,100,24,0,0,1,24,28305,28328,2.30E-06,48.1
Query_60438,MT451261.1,100,10,0,0,8,17,7509,7500,520,20.3
Query_60438,MT451261.1,100,10,0,0,7,16,15039,15030,520,20.3
Query_60438,MT451259.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451259.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451259.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451258.1,100,24,0,0,1,24,28301,28324,2.30E-06,48.1
Query_60438,MT451258.1,100,10,0,0,8,17,7505,7496,520,20.3
Query_60438,MT451258.1,100,10,0,0,7,16,15035,15026,520,20.3
Query_60438,MT451257.1,100,24,0,0,1,24,28262,28285,2.30E-06,48.1
Query_60438,MT451257.1,100,10,0,0,8,17,7466,7457,520,20.3
Query_60438,MT451257.1,100,10,0,0,7,16,14996,14987,520,20.3
Query_60438,MT451256.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451256.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451256.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451255.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451255.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451255.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451253.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451253.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451253.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451248.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451248.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451248.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451247.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451247.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451247.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451246.1,100,24,0,0,1,24,28297,28320,2.30E-06,48.1
Query_60438,MT451246.1,100,10,0,0,8,17,7501,7492,520,20.3
Query_60438,MT451246.1,100,10,0,0,7,16,15031,15022,520,20.3
Query_60438,MT451245.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451245.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451245.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451244.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451244.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451244.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451241.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451241.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451241.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451240.1,100,24,0,0,1,24,28266,28289,2.30E-06,48.1
Query_60438,MT451240.1,100,10,0,0,8,17,7467,7458,520,20.3
Query_60438,MT451240.1,100,10,0,0,7,16,14997,14988,520,20.3
Query_60438,MT451239.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451239.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451239.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451238.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451238.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451238.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451237.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451237.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451237.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451236.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451236.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451236.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451235.1,100,24,0,0,1,24,28262,28285,2.30E-06,48.1
Query_60438,MT451235.1,100,10,0,0,8,17,7466,7457,520,20.3
Query_60438,MT451235.1,100,10,0,0,7,16,14996,14987,520,20.3
Query_60438,MT451233.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451233.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451233.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451232.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451232.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451232.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451231.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451231.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451231.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451230.1,100,24,0,0,1,24,28264,28287,2.30E-06,48.1
Query_60438,MT451230.1,100,10,0,0,8,17,7468,7459,520,20.3
Query_60438,MT451230.1,100,10,0,0,7,16,14998,14989,520,20.3
Query_60438,MT451229.1,100,24,0,0,1,24,28264,28287,2.30E-06,48.1
Query_60438,MT451229.1,100,10,0,0,8,17,7468,7459,520,20.3
Query_60438,MT451229.1,100,10,0,0,7,16,14998,14989,520,20.3
Query_60438,MT451227.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451227.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451227.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451226.1,100,24,0,0,1,24,28290,28313,2.30E-06,48.1
Query_60438,MT451226.1,100,10,0,0,8,17,7494,7485,520,20.3
Query_60438,MT451226.1,100,10,0,0,7,16,15024,15015,520,20.3
Query_60438,MT451225.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451225.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451225.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451224.1,100,24,0,0,1,24,28260,28283,2.30E-06,48.1
Query_60438,MT451224.1,100,10,0,0,8,17,7464,7455,520,20.3
Query_60438,MT451224.1,100,10,0,0,7,16,14994,14985,520,20.3
Query_60438,MT451220.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451220.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451220.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451219.1,100,24,0,0,1,24,28292,28315,2.30E-06,48.1
Query_60438,MT451219.1,100,10,0,0,8,17,7496,7487,520,20.3
Query_60438,MT451219.1,100,10,0,0,7,16,15026,15017,520,20.3
Query_60438,MT451218.1,100,24,0,0,1,24,28299,28322,2.30E-06,48.1
Query_60438,MT451218.1,100,10,0,0,8,17,7503,7494,520,20.3
Query_60438,MT451218.1,100,10,0,0,7,16,15033,15024,520,20.3
Query_60438,MT451217.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451217.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451217.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451216.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451216.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451216.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451215.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451215.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451215.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451214.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451214.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451214.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451213.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451213.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451213.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451212.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451212.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451212.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451211.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451211.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451211.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451210.1,100,24,0,0,1,24,28297,28320,2.30E-06,48.1
Query_60438,MT451210.1,100,10,0,0,8,17,7501,7492,520,20.3
Query_60438,MT451210.1,100,10,0,0,7,16,15031,15022,520,20.3
Query_60438,MT451209.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451209.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451209.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451208.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451208.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451208.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451207.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451207.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451207.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451204.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451204.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451204.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451203.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451203.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451203.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451202.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451202.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451202.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451201.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451201.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451201.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451199.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451199.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451199.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451198.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451198.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451198.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451197.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451197.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451197.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451195.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451195.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451195.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451194.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451194.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451194.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451192.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451192.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451192.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451191.1,100,24,0,0,1,24,28299,28322,2.30E-06,48.1
Query_60438,MT451191.1,100,10,0,0,8,17,7503,7494,520,20.3
Query_60438,MT451191.1,100,10,0,0,7,16,15033,15024,520,20.3
Query_60438,MT451190.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451190.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451190.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451189.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451189.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451189.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451188.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451188.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451188.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451186.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451186.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451186.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451185.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451185.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451185.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451184.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451184.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451184.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451183.1,100,24,0,0,1,24,28272,28295,2.30E-06,48.1
Query_60438,MT451183.1,100,10,0,0,8,17,7476,7467,520,20.3
Query_60438,MT451183.1,100,10,0,0,7,16,15006,14997,520,20.3
Query_60438,MT451182.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451182.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451182.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451181.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451181.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451181.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451180.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451180.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451180.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451179.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451179.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451179.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451178.1,100,24,0,0,1,24,28268,28291,2.30E-06,48.1
Query_60438,MT451178.1,100,10,0,0,8,17,7472,7463,520,20.3
Query_60438,MT451178.1,100,10,0,0,7,16,15002,14993,520,20.3
Query_60438,MT451177.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451177.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451177.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451176.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451176.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451176.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451175.1,100,24,0,0,1,24,28303,28326,2.30E-06,48.1
Query_60438,MT451175.1,100,10,0,0,8,17,7507,7498,520,20.3
Query_60438,MT451175.1,100,10,0,0,7,16,15037,15028,520,20.3
Query_60438,MT451174.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451174.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451174.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451171.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451171.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451171.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451170.1,100,24,0,0,1,24,28305,28328,2.30E-06,48.1
Query_60438,MT451170.1,100,10,0,0,8,17,7509,7500,520,20.3
Query_60438,MT451170.1,100,10,0,0,7,16,15039,15030,520,20.3
Query_60438,MT451169.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451169.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451169.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451168.1,100,24,0,0,1,24,28297,28320,2.30E-06,48.1
Query_60438,MT451168.1,100,10,0,0,8,17,7501,7492,520,20.3
Query_60438,MT451168.1,100,10,0,0,7,16,15031,15022,520,20.3
Query_60438,MT451167.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451167.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451167.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451166.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451166.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451166.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451165.1,100,24,0,0,1,24,28251,28274,2.30E-06,48.1
Query_60438,MT451165.1,100,10,0,0,8,17,7455,7446,520,20.3
Query_60438,MT451165.1,100,10,0,0,7,16,14985,14976,520,20.3
Query_60438,MT451164.1,100,24,0,0,1,24,28264,28287,2.30E-06,48.1
Query_60438,MT451164.1,100,10,0,0,8,17,7468,7459,520,20.3
Query_60438,MT451164.1,100,10,0,0,7,16,14998,14989,520,20.3
Query_60438,MT451163.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451163.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451163.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451162.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451162.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451162.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451161.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451161.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451161.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451160.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451160.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451160.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451159.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451159.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451159.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451158.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451158.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451158.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451157.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451157.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451157.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451156.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451156.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451156.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451155.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451155.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451155.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451154.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451154.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451154.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451153.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451153.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451153.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451151.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451151.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451151.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451150.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451150.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451150.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451149.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451149.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451149.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451147.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451147.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451147.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451146.1,100,24,0,0,1,24,28264,28287,2.30E-06,48.1
Query_60438,MT451146.1,100,10,0,0,8,17,7468,7459,520,20.3
Query_60438,MT451146.1,100,10,0,0,7,16,14998,14989,520,20.3
Query_60438,MT451145.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451145.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451145.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451144.1,100,24,0,0,1,24,28262,28285,2.30E-06,48.1
Query_60438,MT451144.1,100,10,0,0,8,17,7466,7457,520,20.3
Query_60438,MT451144.1,100,10,0,0,7,16,14996,14987,520,20.3
Query_60438,MT451143.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451143.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451143.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451142.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451142.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451142.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451140.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451140.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451140.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451139.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451139.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451139.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451138.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451138.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451138.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451137.1,100,24,0,0,1,24,28262,28285,2.30E-06,48.1
Query_60438,MT451137.1,100,10,0,0,8,17,7466,7457,520,20.3
Query_60438,MT451137.1,100,10,0,0,7,16,14996,14987,520,20.3
Query_60438,MT451136.1,100,24,0,0,1,24,28305,28328,2.30E-06,48.1
Query_60438,MT451136.1,100,10,0,0,8,17,7509,7500,520,20.3
Query_60438,MT451136.1,100,10,0,0,7,16,15039,15030,520,20.3
Query_60438,MT451134.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451134.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451134.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451133.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451133.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451133.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451132.1,100,24,0,0,1,24,28297,28320,2.30E-06,48.1
Query_60438,MT451132.1,100,10,0,0,8,17,7501,7492,520,20.3
Query_60438,MT451132.1,100,10,0,0,7,16,15031,15022,520,20.3
Query_60438,MT451129.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451129.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451129.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451128.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451128.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451128.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451127.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451127.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451127.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451126.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451126.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451126.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451125.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451125.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451125.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451124.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451124.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451124.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451123.1,100,24,0,0,1,24,28305,28328,2.30E-06,48.1
Query_60438,MT451123.1,100,10,0,0,8,17,7509,7500,520,20.3
Query_60438,MT451123.1,100,10,0,0,7,16,15039,15030,520,20.3
Query_60438,MT451122.1,100,24,0,0,1,24,28271,28294,2.30E-06,48.1
Query_60438,MT451122.1,100,10,0,0,8,17,7475,7466,520,20.3
Query_60438,MT451122.1,100,10,0,0,7,16,15005,14996,520,20.3
Query_60438,MT451121.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451121.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451121.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451119.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451119.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451119.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451118.1,100,24,0,0,1,24,28264,28287,2.30E-06,48.1
Query_60438,MT451118.1,100,10,0,0,8,17,7468,7459,520,20.3
Query_60438,MT451118.1,100,10,0,0,7,16,14998,14989,520,20.3
Query_60438,MT451117.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
Query_60438,MT451117.1,100,10,0,0,8,17,7474,7465,520,20.3
Query_60438,MT451117.1,100,10,0,0,7,16,15004,14995,520,20.3
Query_60438,MT451116.1,100,24,0,0,1,24,28262,28285,2.30E-06,48.1
Query_60438,MT451116.1,100,10,0,0,8,17,7466,7457,520,20.3
Query_60438,MT451116.1,100,10,0,0,7,16,14996,14987,520,20.3
Query_60438,MT451115.1,100,24,0,0,1,24,28300,28323,2.30E-06,48.1
Query_60438,MT451115.1,100,10,0,0,8,17,7504,7495,520,20.3
Query_60438,MT451115.1,100,10,0,0,7,16,15034,15025,520,20.3
Query_60438,MT451114.1,100,24,0,0,1,24,28270,28293,2.30E-06,48.1
